History Index - RR,R-R Interval(ms) - RR
2131,760.417
2132,722.005
2133,793.62
2134,750
2135,746.094
2136,743.49
2137,727.214
2138,689.453
2139,616.536
2140,617.187
2141,582.031
2142,637.37
2143,660.807
2144,736.979
2145,780.599
2146,742.187
2147,822.917
2148,774.089
2149,773.437
2150,770.182
2151,730.469
2152,811.849
2153,775.391
2154,777.344
2155,772.786
2156,736.979
2157,813.151
2158,770.182
2159,760.417
2160,751.953
2161,723.958
2162,800.13
2163,761.719
2164,758.464
2165,763.021
2166,731.771
2167,811.849
2168,770.182
2169,769.531
2170,772.786
2171,734.375
2172,824.87
2173,778.646
2174,781.25
2175,785.807
2176,749.349
2177,836.589
2178,786.458
2179,783.203
2180,777.995
2181,739.583
2182,807.292
2183,760.417
2184,753.255
2185,748.047
2186,748.047
2187,781.901
2188,753.906
2189,752.604
2190,719.401
2191,770.182
2192,783.203
2193,789.714
2194,785.807
2195,747.396
2196,835.286
2197,794.271
2198,784.505
2199,776.693
2200,738.932
2201,827.474
2202,778.646
2203,769.531
2204,767.578
2205,735.026
2206,820.964
2207,770.833
2208,765.625
2209,770.833
2210,738.281
2211,819.661
2212,772.786
2213,773.437
2214,777.995
2215,738.281
2216,822.266
2217,776.042
2218,774.089
2219,770.182
2220,732.422
2221,804.036
2222,755.859
2223,755.208
2224,754.557
2225,720.052
2226,792.969
2227,764.974
2228,762.37
2229,758.464
2230,725.911
2231,800.13
2232,766.927
2233,760.417
2234,757.812
2235,725.26
2236,802.734
2237,766.276
2238,757.812
2239,755.208
2240,722.656
2241,803.385
2242,757.812
2243,751.302
2244,751.302
2245,717.448
2246,800.781
2247,755.208
2248,757.812
2249,768.88
2250,734.375
2251,823.568
2252,781.901
2253,786.458
2254,787.76
2255,744.141
2256,823.568
2257,776.042
2258,772.135
2259,766.927
2260,728.516
2261,809.896
2262,776.042
2263,772.135
2264,768.88
2265,735.026
2266,820.964
2267,781.901
2268,774.089
2269,776.042
2270,740.885
2271,827.474
2272,779.297
2273,773.437
2274,775.391
2275,735.677
2276,830.078
2277,779.297
2278,778.646
2279,781.25
2280,780.599
2281,818.359
2282,723.958
2283,783.854
2284,791.667
2285,792.969
2286,793.62
2287,757.812
2288,847.005
2289,756.51
2290,784.505
2291,768.88
2292,696.615
2293,690.755
2294,633.464
2295,623.047
2296,628.906
2297,643.229
2298,712.24
2299,720.052
2300,764.974
2301,809.245
2302,768.229
2303,764.974
2304,729.818
2305,813.151
2306,777.995
2307,771.484
2308,768.88
2309,732.422
2310,817.708
2311,766.927
2312,758.464
2313,759.766
2314,722.656
2315,804.687
2316,753.255
2317,750
2318,755.208
2319,756.51
2320,792.318
2321,713.542
2322,762.37
2323,774.74
2324,775.391
2325,735.677
2326,785.156
2327,822.266
2328,774.74
2329,729.818
2330,763.021
2331,802.083
2332,753.906
2333,747.396
2334,713.542
2335,786.458
2336,754.557
2337,753.906
2338,753.255
2339,720.703
2340,805.99
2341,773.437
2342,767.578
2343,729.818
2344,776.042
2345,815.104
2346,763.021
2347,722.005
2348,762.37
2349,805.99
2350,762.37
2351,757.812
2352,725.911
2353,804.036
2354,772.135
2355,766.927
2356,764.323
2357,731.12
2358,815.104
2359,779.297
2360,771.484
2361,772.135
2362,735.677
2363,822.266
2364,772.786
2365,764.323
2366,763.672
2367,725.911
2368,807.943
2369,754.557
2370,749.349
2371,751.302
2372,757.161
2373,795.573
2374,714.193
2375,764.974
2376,776.693
2377,777.995
2378,773.437
2379,736.328
2380,820.964
2381,777.344
2382,768.88
2383,766.927
2384,730.469
2385,818.359
2386,774.74
2387,768.88
2388,772.786
2389,781.25
2390,820.312
2391,733.073
2392,771.484
2393,777.344
2394,776.042
2395,767.578
2396,729.167
2397,809.245
2398,768.229
2399,760.417
2400,722.005
2401,763.672
2402,800.781
2403,750
2404,716.146
2405,744.141
2406,779.948
2407,738.281
2408,735.026
2409,739.583
2410,774.74
2411,755.859
2412,761.068
2413,725.911
2414,775.391
2415,784.505
2416,781.901
2417,772.135
2418,731.771
2419,819.01
2420,777.344
2421,768.229
2422,767.578
2423,774.74
2424,774.089
2425,783.203
2426,780.599
2427,783.203
2428,788.411
2429,747.396
2430,837.24
2431,781.25
2432,779.297
2433,781.25
2434,739.583
2435,822.266
2436,774.74
2437,774.089
2438,774.74
2439,736.328
2440,810.547
2441,766.927
2442,759.766
2443,752.604
2444,716.146
2445,787.76
2446,751.953
2447,748.047
2448,747.396
2449,715.495
2450,808.594
2451,741.536
2452,786.458
2453,792.969
2454,798.177
2455,832.031
2456,736.328
2457,804.036
2458,761.068
2459,758.464
2460,752.604
2461,718.75
2462,798.828
2463,764.974
2464,759.766
2465,720.052
2466,765.625
2467,804.687
2468,761.719
2469,726.562
2470,761.719
2471,801.432
2472,757.812
2473,751.302
2474,722.656
2475,785.807
2476,755.208
2477,750
2478,746.745
2479,718.099
2480,792.318
2481,766.276
2482,762.37
2483,763.672
2484,736.979
2485,813.802
2486,769.531
2487,761.068
2488,762.37
2489,729.167
2490,812.5
2491,768.88
2492,770.182
2493,776.042
2494,777.344
2495,811.849
2496,721.354
2497,772.135
2498,740.885
2499,776.693
2500,774.74
2501,776.042
2502,818.359
2503,729.167
2504,809.245
2505,776.693
2506,781.901
2507,783.854
2508,740.885
2509,829.427
2510,787.109
2511,783.854
2512,780.599
2513,739.583
2514,835.286
2515,791.667
2516,783.203
2517,740.885
2518,783.854
2519,824.87
2520,766.927
2521,722.656
2522,760.417
2523,804.036
2524,764.323
2525,764.323
2526,727.865
2527,815.755
2528,785.807
2529,783.854
2530,740.234
2531,784.505
2532,828.776
2533,778.646
2534,734.375
2535,774.74
2536,817.708
2537,772.135
2538,764.323
2539,727.214
2540,806.641
2541,769.531
2542,765.625
2543,763.021
2544,729.167
2545,806.641
2546,766.276
2547,758.464
2548,753.906
2549,751.953
2550,750
2551,757.812
2552,754.557
2553,755.208
2554,761.068
2555,768.88
2556,811.198
2557,727.214
2558,779.948
2559,791.667
2560,792.318
2561,749.349
2562,786.458
2563,824.87
2564,770.833
2565,726.562
2566,759.115
2567,798.828
2568,755.859
2569,750
2570,718.75
2571,793.62
2572,763.672
2573,761.719
2574,759.766
2575,725.26
2576,806.641
2577,767.578
2578,761.068
2579,761.719
2580,729.818
2581,818.359
2582,771.484
2583,769.531
2584,774.089
2585,779.948
2586,817.057
2587,726.562
2588,778.646
2589,786.458
2590,785.156
2591,741.536
2592,781.901
2593,824.219
2594,770.833
2595,760.417
2596,722.656
2597,804.036
2598,765.625
2599,764.323
2600,762.37
2601,727.865
2602,813.151
2603,771.484
2604,763.672
2605,723.307
2606,769.531
2607,807.943
2608,754.557
2609,714.193
2610,764.323
2611,771.484
2612,772.135
2613,770.833
2614,774.74
2615,815.104
2616,770.182
2617,801.432
2618,720.052
2619,776.693
2620,782.552
2621,780.599
2622,738.932
2623,796.224
2624,839.193
2625,781.901
2626,737.63
2627,781.901
2628,824.219
2629,763.021
2630,718.099
2631,758.464
2632,801.432
2633,758.464
2634,718.75
2635,764.323
2636,805.339
2637,764.323
2638,757.161
2639,718.099
2640,792.969
2641,755.208
2642,750
2643,748.698
2644,714.193
2645,797.526
2646,761.719
2647,754.557
2648,718.099
2649,766.927
2650,807.943
2651,759.766
2652,721.354
2653,764.974
2654,809.245
2655,763.021
2656,757.812
2657,722.656
2658,805.339
2659,742.187
2660,770.182
2661,769.531
2662,769.531
2663,808.594
2664,762.37
2665,783.203
2666,712.24
2667,770.182
2668,740.234
2669,787.76
2670,753.255
2671,796.875
2672,835.286
2673,774.089
2674,766.927
2675,753.906
2676,788.411
2677,744.141
2678,738.281
2679,705.078
2680,794.271
2681,740.234
2682,666.667
2683,638.672
2684,641.276
2685,676.432
2686,628.255
2687,611.328
2688,717.448
2689,747.396
2690,750.651
2691,751.302
2692,716.146
2693,786.458
2694,757.812
2695,758.464
2696,755.859
2697,723.307
2698,799.479
2699,766.927
2700,759.115
2701,719.401
2702,760.417
2703,797.526
2704,750
2705,709.635
2706,750
2707,792.969
2708,755.859
2709,752.604
2710,721.354
2711,805.99
2712,775.391
2713,771.484
2714,769.531
2715,774.089
2716,772.135
2717,781.25
2718,777.344
2719,779.297
2720,784.505
2721,783.203
2722,820.964
2723,727.214
2724,783.854
2725,751.302
2726,798.177
2727,798.177
2728,803.385
2729,844.401
2730,747.396
2731,824.87
2732,776.693
2733,779.297
2734,777.995
2735,735.026
2736,830.729
2737,794.271
2738,793.62
2739,749.349
2740,792.318
2741,837.24
2742,779.948
2743,731.12
2744,766.927
2745,807.292
2746,762.37
2747,718.75
2748,763.672
2749,807.943
2750,773.437
2751,773.437
2752,731.771
2753,817.057
2754,777.344
2755,772.135
2756,728.516
2757,770.182
2758,813.151
2759,764.323
2760,721.354
2761,757.812
2762,795.573
2763,751.302
2764,745.443
2765,708.333
2766,783.203
2767,747.396
2768,748.047
2769,712.24
2770,753.255
2771,792.318
2772,754.557
2773,751.953
2774,714.193
2775,791.667
2776,758.464
2777,757.161
2778,718.75
2779,759.766
2780,799.479
2781,758.464
2782,749.349
2783,746.745
2784,748.047
2785,752.604
2786,753.255
2787,751.953
2788,716.797
2789,763.021
2790,804.036
2791,759.115
2792,718.75
2793,765.625
2794,807.943
2795,767.578
2796,761.719
2797,759.115
2798,758.464
2799,760.417
2800,760.417
2801,756.51
2802,719.401
2803,763.021
2804,803.385
2805,753.255
2806,711.589
2807,750
2808,790.365
2809,751.302
2810,747.396
2811,746.094
2812,746.745
2813,757.812
2814,761.719
2815,759.115
2816,722.656
2817,772.786
2818,815.104
2819,765.625
2820,722.656
2821,766.276
2822,807.943
2823,759.766
2824,716.146
2825,761.719
2826,802.083
2827,759.115
2828,718.099
2829,760.417
2830,802.083
2831,756.51
2832,715.495
2833,755.859
2834,796.875
2835,756.51
2836,715.495
2837,759.115
2838,798.828
2839,759.115
2840,754.557
2841,753.255
2842,754.557
2843,761.068
2844,763.672
2845,762.37
2846,727.214
2847,770.833
2848,809.245
2849,757.161
2850,749.349
2851,751.953
2852,751.302
2853,763.672
2854,727.865
2855,771.484
2856,776.693
2857,772.135
2858,772.135
2859,756.51
2860,763.021
2861,761.068
2862,724.609
2863,764.974
2864,769.531
2865,765.625
2866,755.859
2867,747.396
2868,751.302
2869,742.839
2870,743.49
2871,731.771
2872,762.37
2873,727.214
2874,757.161
2875,730.469
2876,729.167
2877,746.745
2878,758.464
2879,766.276
2880,729.167
2881,772.135
2882,809.245
2883,772.135
2884,729.167
2885,766.276
2886,805.339
2887,759.766
2888,752.604
2889,713.542
2890,783.203
2891,744.141
2892,740.234
2893,704.427
2894,742.839
2895,747.396
2896,752.604
2897,717.448
2898,753.255
2899,786.458
2900,744.792
2901,769.531
2902,725.911
2903,757.161
2904,727.865
2905,742.187
2906,756.51
2907,724.609
2908,786.458
2909,797.526
2910,797.526
2911,785.156
2912,777.344
2913,780.599
2914,781.901
2915,776.042
2916,768.88
2917,768.229
2918,733.724
2919,822.917
2920,768.88
2921,770.182
2922,782.552
2923,799.479
2924,845.703
2925,754.557
2926,820.964
2927,826.823
2928,820.964
2929,768.229
2930,811.849
2931,853.516
2932,783.854
2933,735.677
2934,781.901
2935,826.172
2936,771.484
2937,727.214
2938,774.089
2939,818.359
2940,770.833
2941,726.562
2942,766.276
2943,805.99
2944,759.115
2945,716.146
2946,751.302
2947,788.411
2948,746.745
2949,744.141
2950,709.635
2951,783.203
2952,748.698
2953,749.349
2954,712.891
2955,755.208
2956,790.365
2957,753.255
2958,749.349
2959,712.24
2960,787.109
2961,747.396
2962,746.745
2963,709.635
2964,755.859
2965,763.672
2966,768.229
2967,767.578
2968,763.672
2969,764.323
2970,761.068
2971,791.667
2972,746.094
2973,710.937
2974,755.208
2975,795.573
2976,752.604
2977,748.047
2978,750
2979,788.411
2980,753.255
2981,712.24
2982,760.417
2983,767.578
2984,770.182
2985,764.323
2986,757.161
2987,794.922
2988,755.859
2989,755.208
2990,758.464
2991,768.88
2992,782.552
2993,794.271
2994,792.969
2995,794.271
2996,799.479
2997,802.734
2998,800.781
2999,792.969
3000,791.667
3001,796.224
3002,792.969
3003,785.807
3004,783.854
3005,791.667
3006,798.177
3007,794.271
3008,792.969
3009,795.573
3010,798.828
3011,795.573
3012,787.109
3013,784.505
3014,785.156
3015,781.901
3016,772.786
3017,766.927
3018,769.531
3019,772.786
3020,771.484
3021,771.484
3022,776.693
3023,785.156
3024,785.807
3025,785.156
3026,787.109
3027,792.318
3028,793.62
3029,786.458
3030,784.505
3031,786.458
3032,792.969
3033,791.016
3034,787.109
3035,789.714
3036,795.573
3037,797.526
3038,791.016
3039,746.745
3040,798.177
3041,799.479
3042,792.969
3043,782.552
3044,777.344
3045,820.312
3046,776.693
3047,779.948
3048,785.156
3049,799.479
3050,812.5
3051,817.708
3052,812.5
3053,810.547
3054,813.151
3055,811.849
3056,805.339
3057,801.432
3058,804.687
3059,809.245
3060,805.99
3061,798.828
3062,800.13
3063,804.687
3064,804.036
3065,795.573
3066,794.922
3067,800.13
3068,802.083
3069,796.224
3070,792.318
3071,795.573
3072,798.828
3073,794.922
3074,788.411
3075,787.109
3076,788.411
3077,786.458
3078,778.646
3079,735.026
3080,787.109
3081,792.318
3082,788.411
3083,747.396
3084,791.667
3085,836.589
3086,781.901
3087,735.026
3088,780.599
3089,821.615
3090,777.344
3091,775.391
3092,780.599
3093,827.474
3094,792.318
3095,794.922
3096,800.781
3097,806.641
3098,813.151
3099,811.198
3100,802.734
3101,800.781
3102,801.432
3103,795.573
3104,744.141
3105,793.62
3106,799.479
3107,800.13
3108,793.62
3109,793.62
3110,841.146
3111,792.318
3112,787.109
3113,742.187
3114,801.432
3115,804.036
3116,798.177
3117,791.667
3118,788.411
3119,832.682
3120,777.995
3121,776.693
3122,783.854
3123,795.573
3124,809.896
3125,811.198
3126,812.5
3127,816.406
3128,817.057
3129,811.849
3130,757.812
3131,805.339
3132,806.641
3133,799.479
3134,788.411
3135,781.901
3136,828.125
3137,784.505
3138,780.599
3139,787.109
3140,800.781
3141,814.453
3142,813.151
3143,809.245
3144,811.849
3145,814.453
3146,808.594
3147,801.432
3148,805.99
3149,814.453
3150,819.01
3151,817.057
3152,820.964
3153,825.521
3154,826.823
3155,817.708
3156,813.151
3157,811.849
3158,809.896
3159,804.036
3160,796.224
3161,797.526
3162,802.734
3163,809.245
3164,808.594
3165,811.849
3166,819.01
3167,824.87
3168,820.312
3169,813.802
3170,818.359
3171,822.917
3172,821.615
3173,813.802
3174,815.104
3175,820.964
3176,815.104
3177,804.036
3178,798.177
3179,798.828
3180,796.875
3181,787.76
3182,782.552
3183,785.156
3184,787.76
3185,791.667
3186,789.714
3187,789.714
3188,796.224
3189,802.083
3190,803.385
3191,798.828
3192,801.432
3193,808.594
3194,807.943
3195,803.385
3196,803.385
3197,809.245
3198,813.802
3199,813.802
3200,815.104
3201,819.661
3202,822.266
3203,816.406
3204,806.641
3205,800.781
3206,798.828
3207,792.969
3208,785.156
3209,784.505
3210,790.365
3211,796.875
3212,795.573
3213,796.224
3214,804.687
3215,811.849
3216,811.198
3217,802.734
3218,804.036
3219,806.641
3220,803.385
3221,794.271
3222,792.969
3223,797.526
3224,802.083
3225,799.479
3226,794.271
3227,796.875
3228,800.13
3229,797.526
3230,789.714
3231,791.016
3232,796.224
3233,798.177
3234,793.62
3235,793.62
3236,799.479
3237,804.036
3238,803.385
3239,802.734
3240,811.198
3241,819.01
3242,818.359
3243,812.5
3244,811.198
3245,811.198
3246,804.687
3247,795.573
3248,792.969
3249,802.083
3250,818.359
3251,827.474
3252,830.078
3253,837.891
3254,847.005
3255,844.401
3256,829.427
3257,822.266
3258,822.917
3259,823.568
3260,817.708
3261,813.151
3262,815.755
3263,822.266
3264,823.568
3265,820.964
3266,820.964
3267,824.219
3268,826.172
3269,817.057
3270,811.849
3271,812.5
3272,817.708
3273,817.057
3274,811.198
3275,812.5
3276,818.359
3277,818.359
3278,807.943
3279,803.385
3280,806.641
3281,810.547
3282,804.687
3283,799.479
3284,806.641
3285,816.406
3286,817.057
3287,810.547
3288,811.198
3289,815.104
3290,809.896
3291,798.177
3292,794.271
3293,800.13
3294,808.594
3295,807.943
3296,809.896
3297,817.708
3298,822.917
3299,819.01
3300,807.943
3301,808.594
3302,814.453
3303,812.5
3304,809.245
3305,816.406
3306,826.172
3307,829.427
3308,822.917
3309,823.568
3310,828.776
3311,827.474
3312,818.359
3313,813.802
3314,814.453
3315,815.755
3316,808.594
3317,800.781
3318,802.083
3319,802.734
3320,803.385
3321,798.828
3322,804.687
3323,808.594
3324,813.802
3325,809.245
3326,806.641
3327,807.943
3328,808.594
3329,809.245
3330,805.99
3331,816.406
3332,824.87
3333,825.521
3334,819.661
3335,820.312
3336,822.266
3337,815.755
3338,807.292
3339,807.292
3340,816.406
3341,819.01
3342,814.453
3343,815.104
3344,820.312
3345,823.568
3346,814.453
3347,805.99
3348,805.99
3349,806.641
3350,804.036
3351,796.875
3352,798.828
3353,802.734
3354,806.641
3355,804.036
3356,800.13
3357,802.083
3358,803.385
3359,804.036
3360,798.828
3361,798.177
3362,803.385
3363,809.896
3364,807.943
3365,805.99
3366,811.198
3367,818.359
3368,819.661
3369,812.5
3370,811.198
3371,814.453
3372,813.802
3373,805.99
3374,802.083
3375,806.641
3376,811.849
3377,809.896
3378,810.547
3379,817.057
3380,825.521
3381,826.172
3382,823.568
3383,824.87
3384,825.521
3385,820.312
3386,808.594
3387,805.339
3388,807.943
3389,808.594
3390,805.339
3391,807.943
3392,815.755
3393,820.312
3394,815.755
3395,814.453
3396,815.755
3397,819.661
3398,817.708
3399,811.849
3400,813.802
3401,820.312
3402,823.568
3403,815.104
3404,815.755
3405,821.615
3406,824.87
3407,817.708
3408,816.406
3409,822.917
3410,827.474
3411,823.568
3412,818.359
3413,819.01
3414,819.01
3415,815.104
3416,804.036
3417,801.432
3418,802.734
3419,805.99
3420,802.083
3421,799.479
3422,802.734
3423,807.292
3424,805.99
3425,799.479
3426,800.781
3427,805.339
3428,809.245
3429,804.687
3430,801.432
3431,803.385
3432,805.339
3433,802.734
3434,798.177
3435,802.083
3436,813.151
3437,819.661
3438,819.661
3439,823.568
3440,833.984
3441,841.146
3442,837.24
3443,830.078
3444,827.474
3445,826.172
3446,815.104
3447,802.734
3448,798.828
3449,802.083
3450,801.432
3451,796.224
3452,798.828
3453,805.339
3454,808.594
3455,804.036
3456,804.687
3457,813.151
3458,820.312
3459,817.057
3460,813.802
3461,819.01
3462,823.568
3463,817.708
3464,805.99
3465,807.292
3466,813.151
3467,817.057
3468,812.5
3469,811.849
3470,816.406
3471,819.01
3472,811.849
3473,803.385
3474,804.036
3475,808.594
3476,810.547
3477,804.687
3478,806.641
3479,813.151
3480,821.615
3481,820.964
3482,819.661
3483,826.823
3484,834.635
3485,832.031
3486,820.964
3487,818.359
3488,819.661
3489,814.453
3490,804.687
3491,805.99
3492,816.406
3493,824.219
3494,824.87
3495,830.078
3496,838.542
3497,841.146
3498,833.333
3499,828.125
3500,830.078
3501,831.38
3502,824.219
3503,818.359
3504,822.266
3505,824.219
3506,819.01
3507,811.198
3508,813.151
3509,819.01
3510,814.453
3511,808.594
3512,810.547
3513,816.406
3514,817.708
3515,809.245
3516,809.245
3517,814.453
3518,819.01
3519,815.755
3520,817.057
3521,827.474
3522,835.937
3523,832.682
3524,826.823
3525,830.078
3526,833.984
3527,829.427
3528,820.964
3529,824.219
3530,830.078
3531,827.474
3532,820.312
3533,821.615
3534,830.729
3535,827.474
3536,820.312
3537,819.661
3538,826.172
3539,826.172
3540,817.708
3541,820.312
3542,828.125
3543,835.286
3544,828.776
3545,828.125
3546,832.682
3547,833.984
3548,826.172
3549,817.057
3550,820.312
3551,824.87
3552,823.568
3553,820.964
3554,822.917
3555,825.521
3556,819.661
3557,806.641
3558,802.083
3559,802.734
3560,801.432
3561,798.177
3562,802.734
3563,813.151
3564,817.708
3565,813.151
3566,809.896
3567,809.896
3568,807.292
3569,799.479
3570,791.016
3571,789.062
3572,792.969
3573,793.62
3574,792.318
3575,794.271
3576,802.083
3577,811.198
3578,809.896
3579,808.594
