History Index - RR,R-R Interval(ms) - RR
9286,640.625
9287,635.417
9288,633.464
9289,626.953
9290,625.651
9291,621.745
9292,619.141
9293,616.536
9294,615.234
9295,611.328
9296,609.375
9297,604.167
9298,600.911
9299,595.703
9300,591.146
9301,623.047
9302,595.703
9303,518.229
9304,457.031
9305,376.302
9306,340.495
9307,299.479
9308,432.943
9309,526.693
9310,601.562
9311,694.661
9312,742.187
9313,767.578
9314,681.641
9315,687.5
9316,693.359
9317,724.609
9318,795.573
9319,868.49
9320,905.599
9321,944.661
9322,1008.46
9323,1057.94
9324,1044.92
9325,1019.53
9326,1042.97
9327,1095.7
9328,1120.44
9329,1118.49
9330,1128.91
9331,1166.02
9332,1185.55
9333,1161.46
9334,1119.79
9335,1136.72
9336,1162.11
9337,1147.79
9338,1106.77
9339,1101.56
9340,1142.58
9341,1134.11
9342,1091.8
9343,1087.24
9344,1128.26
9345,1148.44
9346,1123.05
9347,1078.78
9348,1117.19
9349,1144.53
9350,1137.37
9351,1104.17
9352,1096.35
9353,1124.35
9354,1100.91
9355,1049.48
9356,1009.77
9357,1019.53
9358,1052.08
9359,1060.55
9360,1090.49
9361,1146.48
9362,1192.71
9363,1183.59
9364,1132.81
9365,1120.44
9366,1106.12
9367,1078.12
9368,1041.02
9369,1072.92
9370,1123.7
9371,1145.18
9372,1116.54
9373,1125.65
9374,1158.2
9375,1154.3
9376,1115.23
9377,1076.17
9378,1115.23
9379,1112.63
9380,1102.21
9381,1057.94
9382,1079.43
9383,1109.37
9384,1097.01
9385,1078.12
9386,1068.36
9387,1113.93
9388,1125
9389,1122.4
9390,1087.89
9391,1098.31
9392,1115.23
9393,1107.42
9394,1072.27
9395,1065.1
9396,1108.07
9397,1116.54
9398,1108.07
9399,1075.52
9400,1069.01
9401,1079.43
9402,1063.15
9403,1051.43
9404,1031.9
9405,1032.55
9406,1058.59
9407,1060.55
9408,1052.08
9409,1018.88
9410,982.422
9411,979.167
9412,925.13
9413,871.094
9414,847.656
9415,915.365
9416,1005.86
9417,969.401
9418,1030.6
9419,1058.59
9420,1108.07
9421,1095.05
9422,1054.04
9423,1092.45
9424,1078.12
9425,1093.75
9426,1080.08
9427,1047.53
9428,1063.15
9429,1113.93
9430,1133.46
9431,1129.56
9432,1125.65
9433,1149.09
9434,1147.79
9435,1108.07
9436,1071.61
9437,1078.12
9438,1082.03
9439,1073.57
9440,1037.11
9441,1040.36
9442,1067.71
9443,1079.43
9444,1077.47
9445,1063.15
9446,1085.29
9447,1112.63
9448,1115.23
9449,1097.01
9450,1078.12
9451,1113.93
9452,1138.02
9453,1126.95
9454,1095.05
9455,1106.12
9456,1139.97
9457,1128.26
9458,1085.29
9459,1076.17
9460,1111.98
9461,1118.49
9462,1107.42
9463,1077.47
9464,1106.12
9465,1122.4
9466,1115.23
9467,1093.1
9468,1073.57
9469,1109.37
9470,1118.49
9471,1106.12
9472,1082.68
9473,1093.75
9474,1115.89
9475,1104.82
9476,1065.1
9477,1055.34
9478,1071.61
9479,1073.57
9480,1054.04
9481,1020.18
9482,1035.16
9483,1041.67
9484,1040.36
9485,1009.11
9486,1005.86
9487,1024.09
9488,1035.16
9489,1033.85
9490,1014.32
9491,1033.2
9492,1049.48
9493,1057.29
9494,1041.02
9495,1024.74
9496,1044.92
9497,1036.46
9498,1018.23
9499,997.396
9500,1020.18
9501,1066.41
9502,1082.68
9503,1087.89
9504,1102.21
9505,1142.58
9506,1147.14
9507,1116.54
9508,1098.31
9509,1130.21
9510,1146.48
9511,1130.86
9512,1092.45
9513,1095.05
9514,1117.19
9515,1104.82
9516,1091.15
9517,1074.22
9518,1102.86
9519,1122.4
9520,1119.14
9521,1094.4
9522,1098.31
9523,1129.56
9524,1124.35
9525,1087.89
9526,1036.46
9527,1022.14
9528,1051.43
9529,1037.76
9530,1027.99
9531,1070.96
9532,1134.11
9533,1160.16
9534,1138.02
9535,1164.71
9536,1193.36
9537,1164.71
9538,1150.39
9539,1171.87
9540,1169.92
9541,1119.79
9542,1083.98
9543,1113.28
9544,1117.84
9545,1102.86
9546,1067.06
9547,1098.96
9548,1136.72
9549,1119.14
9550,1085.29
9551,1085.94
9552,1117.84
9553,1111.33
9554,1080.73
9555,1046.22
9556,1073.57
9557,1083.33
9558,1080.08
9559,1052.08
9560,1062.5
9561,1095.7
9562,1097.01
9563,1077.47
9564,1051.43
9565,1080.73
9566,1097.01
9567,1098.96
9568,1065.76
9569,1066.41
9570,1089.84
9571,1084.64
9572,1069.66
9573,1046.87
9574,1055.34
9575,1068.36
9576,1067.71
9577,1044.27
9578,1035.81
9579,1050.78
9580,1068.36
9581,1042.32
9582,1021.48
9583,1064.45
9584,1076.82
9585,1073.57
9586,1043.62
9587,1069.66
9588,1102.86
9589,1090.49
9590,1067.06
9591,1068.36
9592,1108.07
9593,1111.98
9594,1093.1
9595,1061.85
9596,1080.73
9597,1089.84
9598,1087.89
9599,1070.31
9600,1061.85
9601,1093.75
9602,1106.12
9603,1098.96
9604,1064.45
9605,1074.87
9606,1094.4
9607,1083.33
9608,1063.8
9609,1033.2
9610,1062.5
9611,1074.87
9612,1065.1
9613,1035.81
9614,1018.23
9615,1082.03
9616,1087.24
9617,1065.76
9618,1079.43
9619,1136.07
9620,1177.08
9621,1127.6
9622,1119.14
9623,1142.58
9624,1147.14
9625,1106.77
9626,1092.45
9627,1124.35
9628,1132.81
9629,1113.28
9630,1066.41
9631,1085.29
9632,1088.54
9633,1071.61
9634,1035.81
9635,1019.53
9636,1048.18
9637,1047.53
9638,1036.46
9639,1010.42
9640,1024.09
9641,1039.71
9642,1052.73
9643,1050.13
9644,1032.55
9645,1042.97
9646,1043.62
9647,1046.22
9648,1042.97
9649,1033.2
9650,1035.81
9651,1057.94
9652,1081.38
9653,1091.15
9654,1076.17
9655,1066.41
9656,1092.45
9657,1096.35
9658,1084.64
9659,1049.48
9660,1065.76
9661,1094.4
9662,1100.26
9663,1082.68
9664,1061.2
9665,1095.7
9666,1100.91
9667,1095.7
9668,1062.5
9669,1044.92
9670,1054.04
9671,1024.74
9672,986.979
9673,946.615
9674,953.776
9675,986.328
9676,1000.65
9677,1010.42
9678,1056.64
9679,1119.79
9680,1146.48
9681,1126.95
9682,1127.6
9683,1154.3
9684,1149.09
9685,1102.21
9686,1063.15
9687,1074.22
9688,1089.84
9689,1089.84
9690,1067.06
9691,1113.28
9692,1180.34
9693,1202.47
9694,1178.39
9695,1188.15
9696,1214.84
9697,1201.17
9698,1143.23
9699,1141.28
9700,1167.97
9701,1157.55
9702,1125
9703,1102.21
9704,1141.28
9705,1135.42
9706,1097.01
9707,1061.2
9708,1083.33
9709,1110.68
9710,1097.66
9711,1063.15
9712,1078.12
9713,1110.68
9714,1111.33
9715,1089.84
9716,1051.43
9717,1076.17
9718,1085.94
9719,1072.27
9720,1045.57
9721,1033.85
9722,1074.87
9723,1074.22
9724,1052.08
9725,1039.06
9726,1059.9
9727,1089.19
9728,1076.17
9729,1055.34
9730,1081.38
9731,1109.37
9732,1116.54
9733,1087.89
9734,1083.98
9735,1107.42
9736,1093.75
9737,1070.96
9738,1035.81
9739,1044.27
9740,1063.15
9741,1065.1
9742,1057.94
9743,1050.78
9744,1032.55
9745,1061.2
9746,1037.76
9747,1013.67
9748,996.745
9749,1037.76
9750,1097.66
9751,1070.31
9752,1071.61
9753,1113.28
9754,1149.74
9755,1104.82
9756,1083.33
9757,1089.19
9758,1100.26
9759,1048.18
9760,1020.83
9761,1031.25
9762,1037.11
9763,1027.99
9764,1005.21
9765,1027.34
9766,1048.18
9767,1041.67
9768,1024.74
9769,1051.43
9770,1078.78
9771,1073.57
9772,1061.85
9773,1096.35
9774,1124.35
9775,1102.21
9776,1087.24
9777,1108.07
9778,1125.65
9779,1110.03
9780,1084.64
9781,1078.12
9782,1093.75
9783,1092.45
9784,1076.82
9785,1054.69
9786,1066.41
9787,1083.33
9788,1083.98
9789,1100.91
9790,1063.15
9791,1091.8
9792,1101.56
9793,1125
9794,1057.94
9795,1031.9
9796,1079.43
9797,1074.87
9798,1055.34
9799,1002.6
9800,1062.5
9801,1069.66
9802,1071.61
9803,1061.2
9804,1058.59
9805,1093.1
9806,1099.61
9807,1080.73
9808,1046.87
9809,1043.62
9810,1070.31
9811,1061.85
9812,1037.11
9813,1054.04
9814,1096.35
9815,1111.33
9816,1085.29
9817,1086.59
9818,1123.05
9819,1122.4
9820,1095.05
9821,1069.66
9822,1102.86
9823,1111.33
9824,1082.68
9825,1075.52
9826,1105.47
9827,1139.32
9828,1110.68
9829,1087.89
9830,1110.03
9831,1120.44
9832,1089.84
9833,1060.55
9834,1081.38
9835,1102.21
9836,1086.59
9837,1061.2
9838,1080.08
9839,1104.17
9840,1067.71
9841,1052.73
9842,1069.66
9843,1095.05
9844,1098.96
9845,1076.17
9846,1091.8
9847,1123.05
9848,1117.84
9849,1146.48
9850,1091.15
9851,1117.84
9852,1153.65
9853,1139.97
9854,1123.7
9855,1091.15
9856,1145.83
9857,1127.6
9858,1083.98
9859,1078.12
9860,1103.52
9861,1108.72
9862,1092.45
9863,1091.15
9864,1135.42
9865,1131.51
9866,1102.21
9867,1069.01
9868,1054.04
9869,1087.24
9870,1079.43
9871,1075.52
9872,1093.1
9873,1133.46
9874,1173.18
9875,1143.88
9876,1117.84
9877,1130.86
9878,1139.32
9879,1106.12
9880,1083.33
9881,1086.59
9882,1098.96
9883,1084.64
9884,1041.67
9885,1057.94
9886,1069.66
9887,1070.96
9888,1050.13
9889,1026.04
9890,1052.73
9891,1047.53
9892,1030.6
9893,1003.91
9894,986.328
9895,996.094
9896,1001.3
9897,1004.56
9898,990.885
9899,996.745
9900,1026.04
9901,1040.36
9902,1067.06
9903,1020.83
9904,1035.81
9905,1065.76
9906,1081.38
9907,1073.57
9908,1033.2
9909,1096.35
9910,1115.23
9911,1098.31
9912,1063.8
9913,1074.87
9914,1093.75
9915,1082.03
9916,1054.69
9917,1042.32
9918,1070.96
9919,1120.44
9920,1079.43
9921,1055.99
9922,1070.31
9923,1088.54
9924,1084.64
9925,1020.18
9926,1039.06
9927,1080.73
9928,1100.91
9929,1095.7
9930,1081.38
9931,1106.12
9932,1130.86
9933,1110.03
9934,1063.8
9935,1064.45
9936,1079.43
9937,1074.87
9938,1050.78
9939,1035.16
9940,1076.17
9941,1089.84
9942,1079.43
9943,1041.02
9944,1046.22
9945,1054.69
9946,1047.53
9947,1026.69
9948,1013.02
9949,1045.57
9950,1065.76
9951,1067.06
9952,1043.62
9953,1052.73
9954,1086.59
9955,1101.56
9956,1083.98
9957,1064.45
9958,1060.55
9959,1052.08
9960,1029.95
9961,1000.65
9962,1043.62
9963,1089.19
9964,1095.05
9965,1097.66
9966,1105.47
9967,1128.26
9968,1091.15
9969,1062.5
9970,1095.05
9971,1121.09
9972,1125.65
9973,1100.26
9974,1107.42
9975,1131.51
9976,1119.79
9977,1083.98
9978,1085.29
9979,1119.14
9980,1123.05
9981,1111.98
9982,1088.54
9983,1096.35
9984,1092.45
9985,1082.68
9986,1070.31
9987,1046.22
9988,1051.43
9989,1063.8
9990,1062.5
9991,1033.2
9992,1025.39
9993,1035.16
9994,1047.53
9995,1039.06
9996,1015.62
9997,1011.07
9998,1024.09
9999,1031.9
10000,1031.9
10001,1017.58
10002,1034.51
10003,1072.92
10004,1074.87
10005,1049.48
10006,1048.83
10007,1075.52
10008,1090.49
10009,1076.82
10010,1050.78
10011,1078.78
10012,1092.45
10013,1093.75
10014,1074.22
10015,1059.9
10016,1085.29
10017,1093.1
10018,1079.43
10019,1049.48
10020,1044.27
10021,1093.75
10022,1057.29
10023,1028.65
10024,1012.37
10025,1036.46
10026,1052.73
10027,1005.21
10028,1007.81
10029,1020.83
10030,1039.71
10031,1035.81
10032,1014.97
10033,1031.9
10034,1076.17
10035,1094.4
10036,1080.73
10037,1067.06
10038,1086.59
10039,1087.24
10040,1059.9
10041,1029.3
10042,1042.32
10043,1066.41
10044,1068.36
10045,1047.53
10046,1048.18
10047,1081.38
10048,1091.15
10049,1083.98
10050,1067.06
10051,1066.41
10052,1076.17
10053,1065.1
10054,1051.43
10055,1030.6
10056,1037.76
10057,1003.91
10058,1029.3
10059,1013.67
10060,996.745
10061,1001.3
10062,1033.2
10063,1100.26
10064,1067.71
10065,1071.61
10066,1104.17
10067,1123.05
10068,1100.26
10069,1069.01
10070,1070.96
10071,1093.1
10072,1088.54
10073,1083.33
10074,1059.9
10075,1060.55
10076,1068.36
10077,1058.59
10078,1041.67
10079,1032.55
10080,1074.22
10081,1099.61
10082,1087.24
10083,1060.55
10084,1065.76
10085,1082.03
10086,1064.45
10087,1033.85
10088,1031.9
10089,1059.9
10090,1067.06
10091,1048.18
10092,1031.25
10093,1052.08
10094,1067.06
10095,1056.64
10096,1031.25
10097,1040.36
10098,1061.85
10099,1065.1
10100,1050.13
10101,1042.32
10102,1075.52
10103,1087.89
10104,1073.57
10105,1055.99
10106,1082.03
10107,1111.33
10108,1103.52
10109,1078.78
10110,1087.89
10111,1105.47
10112,1126.3
10113,1062.5
10114,1041.67
10115,1066.41
10116,1080.08
10117,1072.92
10118,1018.88
10119,1072.92
10120,1102.21
10121,1101.56
10122,1072.27
10123,1066.41
10124,1094.4
10125,1129.56
10126,1076.82
10127,1056.64
10128,1084.64
10129,1138.02
10130,1091.15
10131,1034.51
10132,1081.38
10133,1100.26
10134,1085.29
10135,1022.79
10136,1069.01
10137,1098.31
10138,1097.66
10139,1076.17
10140,1065.76
10141,1084.64
10142,1086.59
10143,1065.1
10144,1039.06
10145,1067.06
10146,1089.19
10147,1091.8
10148,1067.71
10149,1069.66
10150,1098.96
10151,1090.49
10152,1067.71
10153,1037.11
10154,1037.11
10155,1044.92
10156,1033.85
10157,1013.02
10158,1029.3
10159,1076.17
10160,1097.01
10161,1080.08
10162,1083.33
10163,1110.03
10164,1143.23
10165,1076.17
10166,1062.5
10167,1085.94
10168,1095.7
10169,1072.27
10170,1021.48
10171,1074.22
10172,1081.38
10173,1059.24
10174,1036.46
10175,1052.08
10176,1068.36
10177,1050.78
10178,1036.46
10179,1062.5
10180,1099.61
10181,1105.47
10182,1089.19
10183,1107.42
10184,1134.77
10185,1132.81
10186,1103.52
10187,1074.22
10188,1088.54
10189,1098.31
10190,1093.1
10191,1072.27
10192,1080.08
10193,1114.58
10194,1134.77
10195,1122.4
10196,1097.66
10197,1089.84
10198,1079.43
10199,1046.22
10200,992.187
10201,986.979
10202,1026.04
10203,1047.53
10204,1039.06
10205,1059.24
10206,1110.03
10207,1123.7
10208,1095.05
10209,1072.27
10210,1096.35
10211,1117.84
10212,1109.37
10213,1086.59
10214,1081.38
10215,1111.33
10216,1114.58
10217,1094.4
10218,1072.92
10219,1064.45
10220,1091.8
10221,1090.49
10222,1080.73
10223,1064.45
10224,1056.64
10225,1078.12
10226,1067.06
10227,1052.08
10228,1022.79
10229,1011.07
10230,1027.99
10231,1024.74
10232,1018.23
10233,1010.42
10234,1005.21
10235,998.047
10236,975.911
10237,951.172
10238,918.62
10239,921.875
10240,981.771
10241,1023.44
10242,1031.25
10243,1069.66
10244,1133.46
10245,1160.16
10246,1125
10247,1104.82
10248,1138.02
10249,1139.97
10250,1111.98
10251,1077.47
10252,1059.24
10253,1054.69
10254,1018.88
10255,968.75
10256,934.896
10257,949.87
10258,991.536
10259,990.234
10260,986.328
10261,1026.69
10262,1074.22
10263,1074.87
10264,1055.99
10265,1093.1
10266,1142.58
10267,1147.79
10268,1108.07
10269,1078.12
10270,1037.76
10271,1033.2
10272,1010.42
10273,970.703
10274,960.937
10275,990.885
10276,1048.83
10277,1044.27
10278,1029.95
10279,1072.27
10280,1130.86
10281,1151.04
10282,1138.02
10283,1121.74
10284,1142.58
10285,1123.05
10286,1076.82
10287,1054.04
10288,1051.43
10289,1080.73
10290,1095.7
10291,1109.37
10292,1106.77
10293,1122.4
10294,1142.58
10295,1133.46
10296,1108.07
10297,1082.68
10298,1115.23
10299,1117.84
10300,1101.56
10301,1074.87
10302,1060.55
10303,1078.78
10304,1066.41
10305,1039.71
10306,1014.97
10307,1001.3
10308,1029.95
10309,1044.92
10310,1056.64
10311,1056.64
10312,1105.47
10313,1160.81
10314,1163.41
10315,1138.02
10316,1144.53
10317,1177.73
10318,1159.51
10319,1114.58
10320,1100.26
10321,1123.7
10322,1115.89
10323,1080.08
10324,1053.39
10325,1076.17
10326,1079.43
10327,1052.08
10328,1022.14
10329,1033.85
10330,1059.9
10331,1050.78
10332,1022.14
10333,1004.56
10334,995.443
10335,961.589
10336,929.036
10337,896.484
10338,901.693
10339,977.865
10340,1037.11
10341,1071.61
10342,1103.52
10343,1166.02
10344,1207.03
10345,1175.13
10346,1141.93
10347,1156.9
10348,1175.78
10349,1162.11
10350,1132.16
10351,1134.77
10352,1164.06
10353,1161.46
10354,1110.68
10355,1103.52
10356,1104.17
10357,1085.94
10358,1056.64
10359,1044.92
10360,1107.42
10361,1136.07
10362,1153.65
10363,1161.46
10364,1186.85
10365,1212.24
10366,1180.34
10367,1127.6
10368,1127.6
10369,1139.97
10370,1134.77
10371,1100.91
10372,1080.08
10373,1110.68
10374,1110.03
10375,1096.35
10376,1059.9
10377,1060.55
10378,1070.31
10379,1037.76
10380,1001.95
10381,957.682
10382,939.453
10383,930.99
10384,966.797
10385,987.63
10386,993.49
10387,1039.06
10388,1093.1
10389,1115.89
10390,1074.22
10391,1061.85
10392,1078.78
10393,1061.85
10394,1050.13
10395,967.448
10396,923.828
10397,877.604
10398,830.078
10399,934.245
10400,994.792
10401,921.224
10402,809.245
10403,716.797
10404,636.068
10405,578.125
10406,520.182
10407,630.859
10408,693.359
10409,771.484
10410,859.375
10411,718.75
10412,640.625
10413,604.818
10414,634.115
10415,626.302
10416,591.797
10417,620.443
10418,638.021
10419,623.047
10420,625
10421,629.557
10422,634.115
10423,640.625
10424,686.849
10425,785.156
10426,844.401
10427,878.255
10428,902.344
10429,944.01
10430,972.005
10431,985.677
10432,1002.6
10433,1033.2
10434,1117.84
10435,1177.08
10436,1177.73
10437,1128.91
10438,1096.35
10439,1103.52
10440,1102.21
10441,1098.31
10442,1080.08
10443,1131.51
10444,1197.27
10445,1230.47
10446,1185.55
10447,1167.32
10448,1201.17
10449,1205.73
10450,1166.67
10451,1107.42
10452,1150.39
10453,1171.87
10454,1146.48
10455,1098.96
10456,1111.33
10457,1119.79
10458,1156.25
10459,1130.21
10460,1092.45
10461,1123.05
10462,1169.27
10463,1168.62
10464,1074.22
10465,1057.29
10466,1097.66
10467,1104.82
10468,1044.92
10469,1031.9
10470,1059.9
10471,1105.47
10472,1113.93
10473,1069.01
10474,1105.47
10475,1168.62
10476,1186.2
10477,1133.46
10478,1123.05
10479,1173.83
10480,1164.06
10481,1121.74
10482,1076.82
10483,1088.54
10484,1140.62
10485,1154.3
10486,1131.51
10487,1177.73
10488,1242.84
10489,1260.42
10490,1191.41
10491,1187.5
10492,1218.75
10493,1190.76
10494,1141.93
10495,1149.09
10496,1186.2
10497,1166.67
10498,1114.58
10499,1104.82
10500,1123.7
10501,1124.35
10502,1106.77
10503,1068.36
10504,1098.31
10505,1104.17
10506,1120.44
10507,1083.98
10508,1078.78
10509,1131.51
10510,1147.79
10511,1130.86
10512,1117.84
10513,1162.76
10514,1177.08
10515,1151.04
10516,1102.21
10517,1120.44
10518,1127.6
10519,1119.14
10520,1075.52
10521,1082.68
10522,1126.95
10523,1145.83
10524,1111.33
10525,1074.87
10526,1119.14
10527,1134.77
10528,1125
10529,1083.33
10530,1106.12
10531,1098.96
10532,1122.4
10533,1069.66
10534,1048.83
10535,1065.1
10536,1068.36
10537,1095.7
10538,1018.23
10539,1050.13
10540,1073.57
10541,1084.64
10542,1044.92
10543,1042.97
10544,1091.15
10545,1100.91
10546,1073.57
10547,1066.41
10548,1114.58
10549,1136.72
10550,1112.63
10551,1094.4
10552,1121.09
10553,1128.26
10554,1099.61
10555,1057.29
10556,1076.17
10557,1095.05
10558,1083.98
10559,1061.85
10560,1072.27
10561,1111.98
10562,1116.54
10563,1092.45
10564,1082.68
10565,1112.63
10566,1123.7
10567,1102.86
10568,1057.29
10569,1070.31
10570,1087.24
10571,1082.68
10572,1044.92
10573,1037.11
10574,1076.17
10575,1089.19
10576,1082.68
10577,1041.67
10578,1081.38
10579,1115.23
10580,1121.09
10581,1080.73
10582,1081.38
10583,1123.7
10584,1132.81
10585,1109.37
10586,1063.8
10587,1095.7
10588,1111.33
10589,1113.28
10590,1061.2
10591,1060.55
10592,1100.26
10593,1102.21
10594,1093.75
10595,1052.08
10596,1093.1
10597,1116.54
10598,1132.81
10599,1100.26
10600,1106.12
10601,1151.69
10602,1150.39
10603,1103.52
10604,1091.15
10605,1137.37
10606,1143.88
10607,1106.77
10608,1097.66
10609,1142.58
10610,1149.09
10611,1130.86
10612,1076.17
10613,1098.31
10614,1105.47
10615,1097.66
10616,1048.83
10617,1041.02
10618,1081.38
10619,1095.05
10620,1074.22
10621,1054.04
10622,1096.35
10623,1100.91
10624,1062.5
10625,1042.32
10626,1056.64
10627,1076.17
10628,1046.22
10629,1039.06
10630,1085.29
10631,1113.93
10632,1113.93
10633,1071.61
10634,1087.24
10635,1110.03
10636,1110.03
10637,1057.94
10638,1068.36
10639,1121.74
10640,1145.83
10641,1106.12
10642,1105.47
10643,1156.25
10644,1159.51
10645,1117.84
10646,1101.56
10647,1141.28
10648,1137.37
10649,1110.03
10650,1059.9
10651,1091.8
10652,1099.61
10653,1085.94
10654,1044.92
10655,1046.87
10656,1099.61
10657,1110.03
10658,1100.91
10659,1069.66
10660,1114.58
10661,1134.77
10662,1124.35
10663,1092.45
10664,1082.03
10665,1126.95
10666,1131.51
10667,1090.49
10668,1093.1
10669,1115.89
10670,1163.41
10671,1109.37
10672,1054.04
10673,1089.84
10674,1104.82
10675,1108.07
10676,1044.27
10677,1103.52
10678,1170.57
10679,1180.34
10680,1152.99
10681,1135.42
10682,1177.73
10683,1175.78
10684,1153.65
10685,1102.21
10686,1117.19
10687,1135.42
10688,1125
10689,1076.17
10690,1058.59
10691,1090.49
10692,1100.91
10693,1093.75
10694,1058.59
10695,1101.56
10696,1128.91
10697,1148.44
10698,1126.95
10699,1085.94
10700,1123.7
10701,1119.79
10702,1106.12
10703,1052.08
10704,1049.48
10705,1088.54
10706,1081.38
10707,1075.52
10708,1038.41
10709,1061.2
10710,1061.2
10711,1070.31
10712,1074.87
10713,1055.99
10714,1082.03
10715,1108.07
10716,1118.49
10717,1090.49
10718,1058.59
10719,1061.85
10720,1069.66
10721,1049.48
10722,1003.26
10723,1005.21
10724,1044.27
10725,1077.47
10726,1070.96
10727,1054.69
10728,1098.96
10729,1125.65
10730,1115.89
10731,1061.85
10732,1077.47
10733,1119.79
10734,1119.79
10735,1091.15
10736,1075.52
10737,1117.84
10738,1119.79
10739,1102.21
10740,1064.45
10741,1072.92
10742,1093.75
10743,1103.52
10744,1089.84
10745,1052.73
10746,1092.45
10747,1117.84
10748,1122.4
10749,1076.82
10750,1093.75
10751,1147.79
10752,1150.39
10753,1104.82
10754,1083.98
10755,1113.93
10756,1109.37
10757,1095.05
10758,1055.34
10759,1085.29
10760,1099.61
10761,1104.17
10762,1061.2
10763,1050.13
10764,1081.38
10765,1076.17
10766,1066.41
10767,1024.09
10768,1057.29
10769,1067.71
10770,1075.52
10771,1062.5
10772,1046.87
10773,1089.19
10774,1102.21
10775,1092.45
10776,1046.22
10777,1057.29
10778,1083.98
10779,1080.73
10780,1055.34
10781,1053.39
10782,1105.47
10783,1126.95
10784,1108.07
10785,1086.59
10786,1101.56
10787,1112.63
10788,1064.45
10789,1039.06
10790,1057.29
10791,1090.49
10792,1084.64
10793,1042.97
10794,1074.87
10795,1093.75
10796,1084.64
10797,1036.46
10798,1029.95
10799,1074.22
10800,1091.8
10801,1080.73
10802,1061.2
10803,1082.03
10804,1098.31
10805,1099.61
10806,1071.61
10807,1053.39
10808,1076.82
10809,1094.4
10810,1085.29
10811,1057.29
10812,1050.13
10813,1072.27
10814,1080.73
10815,1063.15
10816,1044.92
10817,1075.52
10818,1110.03
10819,1100.26
10820,1055.99
10821,1067.71
10822,1098.96
10823,1104.82
10824,1076.82
10825,1079.43
10826,1128.91
10827,1139.32
10828,1097.66
10829,1079.43
10830,1100.91
10831,1110.68
10832,1093.1
10833,1045.57
10834,1061.85
10835,1060.55
10836,1054.04
10837,1031.9
10838,1009.11
10839,1033.2
10840,1046.87
10841,1047.53
10842,1025.39
10843,1014.32
10844,1035.16
10845,1052.08
10846,1060.55
10847,1052.08
10848,1059.24
10849,1099.61
10850,1123.05
10851,1110.03
10852,1097.66
10853,1126.3
10854,1153.65
10855,1145.83
10856,1094.4
10857,1108.72
10858,1130.86
10859,1126.3
10860,1102.21
10861,1078.12
10862,1116.54
10863,1119.79
10864,1111.98
10865,1066.41
10866,1080.73
10867,1111.98
10868,1115.89
10869,1095.05
10870,1070.96
10871,1111.33
10872,1117.19
10873,1105.47
10874,1059.9
10875,1072.92
10876,1087.89
10877,1080.73
10878,1049.48
10879,1029.3
10880,1070.31
10881,1083.98
10882,1085.94
10883,1070.31
10884,1091.8
10885,1126.95
10886,1132.16
10887,1105.47
10888,1091.15
10889,1113.28
10890,1110.03
10891,1083.98
10892,1048.83
10893,1044.27
10894,1066.41
10895,1102.21
10896,1057.29
10897,1052.73
10898,1091.8
10899,1123.7
10900,1118.49
10901,1057.94
10902,1098.31
10903,1119.14
10904,1110.68
10905,1082.03
10906,1062.5
10907,1080.08
10908,1084.64
10909,1076.17
10910,1045.57
10911,1039.06
10912,1057.29
10913,1063.15
10914,1044.27
10915,1027.34
10916,1065.1
10917,1096.35
10918,1078.12
10919,1061.85
10920,1096.35
10921,1132.81
10922,1111.98
10923,1086.59
10924,1109.37
10925,1127.6
10926,1110.68
10927,1075.52
10928,1061.2
10929,1088.54
10930,1104.82
10931,1104.17
10932,1085.94
10933,1096.35
10934,1128.91
10935,1123.05
10936,1067.06
10937,1062.5
10938,1100.26
10939,1115.89
10940,1073.57
10941,1070.96
10942,1116.54
10943,1124.35
10944,1098.96
10945,1049.48
10946,1073.57
10947,1058.59
10948,1040.36
10949,1014.32
10950,1007.16
10951,1050.13
10952,1064.45
10953,1057.29
10954,1047.53
10955,1075.52
10956,1102.21
10957,1084.64
10958,1067.71
10959,1089.84
10960,1074.22
10961,1095.05
10962,1065.1
10963,1067.71
10964,1080.73
10965,1079.43
10966,1086.59
10967,1026.04
10968,1035.81
10969,1052.08
10970,1054.04
10971,1035.16
10972,1039.71
10973,1075.52
10974,1098.96
10975,1103.52
10976,1082.68
10977,1078.78
10978,1098.31
10979,1100.26
10980,1089.84
10981,1061.85
10982,1074.87
10983,1114.58
10984,1121.09
10985,1095.7
10986,1070.96
10987,1091.15
10988,1106.77
10989,1083.33
10990,1054.04
10991,1049.48
10992,1076.17
10993,1080.73
10994,1062.5
10995,1042.32
10996,1045.57
10997,1057.29
10998,1048.83
10999,1023.44
11000,999.349
11001,1001.3
11002,1011.72
11003,1018.23
11004,998.047
11005,1003.91
11006,1063.15
11007,1109.37
11008,1083.98
11009,1033.85
11010,1049.48
11011,1076.82
11012,1050.78
11013,1022.14
11014,1011.07
11015,1072.27
11016,1093.1
11017,1061.85
11018,1048.83
11019,1063.8
11020,1117.19
11021,1073.57
11022,1061.85
11023,1087.24
11024,1100.91
11025,1055.34
11026,1041.67
11027,1081.38
11028,1091.15
11029,1074.22
11030,1050.78
11031,1095.05
11032,1106.12
11033,1095.7
11034,1050.78
11035,1055.34
11036,1070.96
11037,1061.85
11038,1035.16
11039,1020.83
11040,1052.08
11041,1063.15
11042,1056.64
11043,1033.85
11044,1052.73
11045,1079.43
11046,1085.29
11047,1059.9
11048,1059.9
11049,1096.35
